"","id","normalizedCounts_13314_invitro_2h_GFP/13315_invitro_2h_DL1","normalizedCounts_13316_invitro_4h_GFP","pval","padj","moderated_log2FoldChange","foldChange","rpkm_VIT","rpkm_VITB","disp"
"1190002H23RIK:NM_025427","1190002H23RIK",948.584559440138,982.804897977538,0.796565776873435,1,0.0440407286494207,1.03607515871605,39.5713494718943,42.1596648990924,0.0132392210071653
"1190005F20RIK:NM_026876","1190005F20RIK",1703.93974811549,1647.64350543293,0.82331755095842,1,-0.0439978930252547,0.966961130670949,24.381951777854,24.2457647323316,0.0111254623510774
"RINT1:NM_177323","RINT1",712.616129345303,739.327213976315,0.812378260612208,1,0.043976444176371,1.03748313226583,8.33312166815444,8.88603865746981,0.0144142629114842
"ZFA:NM_009540","ZFA",52.490145827332,56.7002825756272,0.807896800564417,1,0.0439683055853068,1.08020813586886,0.586831027717845,0.653015776347771,0.061110660002788
"MUTED:NM_139063","MUTED",448.535682257893,466.943503563988,0.817152583981036,1,0.0439561734427638,1.04103981474435,9.69604635387068,10.3766237927375,0.0187242960599885
"NUCB2:NM_016773:NM_001130479","NUCB2",26.8533644114633,23.3471751781994,0.88041475165923,1,-0.043953121951569,0.869432031698526,0.585853494931082,0.52594658880904,0.0814350147909968
"CKLF:NM_029295:NM_001037841","CKLF",82.3120331959026,76.7121470140838,0.87945806089425,1,-0.043945306403697,0.931967587673469,1.49998078122202,1.43803751100903,0.0507907814101861
"G530011O06RIK:NR_029457","G530011O06RIK",24.1525199373151,21.1236346850376,0.891236229391795,1,-0.0438813449809494,0.874593406396575,0.387587032870537,0.349600657268813,0.0855017626245697
"FBXO48:NM_176982","FBXO48",15.8808829896792,17.7883239452948,0.898712073377249,1,0.0438798584653508,1.12010925065409,0.288476100848061,0.330628061486117,0.101700429144539
"GBAS:NM_008095","GBAS",1207.77544008374,1249.62975715696,0.788512557625292,1,0.0438688825034319,1.03465405545117,21.960797115808,23.3698594964169,0.0121479434463848
"BLVRA:NM_026678","BLVRA",133.280247296514,125.630037863645,0.853231528558108,1,-0.0438660288271588,0.942600575943941,4.34220447593891,4.20429856645596,0.0398452356367997
"TMEM18:NM_172049","TMEM18",578.950793483978,556.996893537043,0.843309495883217,1,-0.0438525867230872,0.962079851700656,7.48970278782063,7.41082351764341,0.0160436056738457
"ERMP1:NM_001081213","ERMP1",1939.64049972737,1875.55640598202,0.828227466788255,1,-0.0438489399419879,0.966960839519304,13.7426877150905,13.6696847125293,0.0108171069270812
"NDUFA8:NM_026703","NDUFA8",1525.60468557959,1577.60197989833,0.800724820807707,1,0.0438418368889053,1.03408307198466,78.7444332413293,83.7054968057456,0.0114928047128661
"RFX5:NM_017395","RFX5",955.268548022541,989.475519457023,0.795088959029274,1,0.0438077377385664,1.03580874876001,8.72334882630452,9.29197363903536,0.013000426125474
"MLF1IP:NM_027973","MLF1IP",30.9867769208255,27.7942561645231,0.871604548397153,1,-0.0437883122911202,0.896971512575844,0.479520883877509,0.441823411297917,0.0808533937994765
"BTF3:NM_145455:NM_001170540","BTF3",1009.29904810912,1043.95226153949,0.830170686234426,1,0.0437147426711704,1.0343339404662,34.154737508833,36.2921698186132,0.0129009626410346
"TTC30B:NM_028235","TTC30B",26.1440919914424,28.906026411104,0.809907884209844,1,0.0436976693272788,1.10564277468752,0.382364485256112,0.435941446985305,0.0875136992324783
"GBP3:NM_018734","GBP3",103.406666484603,96.7240114525405,0.841376202569265,1,-0.043694385605356,0.935375007634949,1.49852456235026,1.43891047881718,0.04470588321931
"RENBP:NM_023132:NM_001164704","RENBP",596.419324838891,619.256027345575,0.801677127092207,1,0.0436922034512115,1.03828967566209,16.0088749751083,17.0957195358681,0.0159808068540223
"RAE1:NM_175112","RAE1",1518.29597633976,1569.81958817227,0.802271050213776,1,0.0436776485204362,1.03393515667262,33.7171355726312,35.8346160682477,0.0113956425969606
"GTF3C1:NM_207239","GTF3C1",5520.83240840718,5692.26366249434,0.811641821034321,1,0.0436618207637007,1.03105170405573,30.6694718537558,32.49404545205,0.00990032671108162
"FBXL21:NM_178674","FBXL21",25.9749884662512,28.906026411104,0.808865087004006,1,0.0436469387119613,1.11284077945448,0.504138019044581,0.577865589462265,0.086609136932223
"NR_028021:NR_028021","NR_028021",96.6381261396048,102.282862685445,0.874629940093611,1,0.0436372340236009,1.05841107202023,2.08644471158479,2.26531302296028,0.0431565549852344
"JMJD5:NM_029842","JMJD5",149.297375492128,141.194821315777,0.856839292679644,1,-0.0436361082116914,0.945728756787304,2.39963753054155,2.33190953703212,0.0361370650085215
"AL596183.3:NR_028329","AL596183.3",23.8988646495282,21.1236346850376,0.896658762890638,1,-0.0435871021853753,0.883876075069306,1.42336147113884,1.29509916891806,0.0918986369758215
"NM_175648:NM_175648","NM_175648",4.43876124048873,3.33531073974277,0.980567414055529,1,-0.0435775855592881,0.751405754677523,0.0614024052067387,0.0474167498024739,0.173840221037888
"RGS11:NM_001081069","RGS11",4.43876124048873,3.33531073974277,0.977741868238377,1,-0.0435775855592881,0.751405754677523,0.084166519840972,0.0649958710836678,0.159449107412968
"1700030K09RIK:NM_028170","1700030K09RIK",171.843411940126,162.318456000815,0.825555089427543,1,-0.0435713120604184,0.9445718876751,2.71176314055729,2.62901266660229,0.0341301326740814
"TCEB2:NM_026305","TCEB2",1238.10944995679,1195.15301507449,0.839799437534448,1,-0.0435668472425608,0.965304816239148,92.653432067365,92.0235323843942,0.0122699529341404
"SSR4:NM_001166480:NM_009279","SSR4",941.769137580711,975.022506251471,0.792008725300557,1,0.043561222814601,1.03530946953325,44.6155747889898,47.5128922935237,0.013193802998002
"1810048J11RIK:NM_026327","1810048J11RIK",274.59731137696,262.377778193098,0.861497765700261,1,-0.0435501546102408,0.9555001717876,2.37587602814174,2.33437514027935,0.0255691617490246
"GNG4:NM_010317","GNG4",42.818799163738,46.6943503563988,0.810445720607984,1,0.0435452754091434,1.09051050632786,0.551740148546404,0.619385282917779,0.0666647428333545
"A130022J15RIK:NM_175313","A130022J15RIK",125.229407317409,117.847646137578,0.851181864163436,1,-0.0435289017398137,0.941054091543206,1.49158323566765,1.44147115559412,0.0420691601743536
"OLFR644:NM_147121","OLFR644",5.3499955049568,6.67062147948555,0.870763835984591,1,0.0435016821951075,1.24684618394636,0.217476533052255,0.277984454973066,0.132404068425668
"ARG1:NM_007482","ARG1",1.53595492189332,2.22354049316185,0.955415091074143,1,0.0434966973742821,1.44765999409733,0.0394185096614699,0.0590287978461324,0.198299137905516
"CR2:NM_007758","CR2",1.53595492189332,2.22354049316185,0.955751494165467,1,0.0434966973742821,1.44765999409733,0.0094019413503506,0.014079306906763,0.194672936444887
"FSD1L:NM_176966","FSD1L",1.53595492189332,2.22354049316185,0.955415091074143,1,0.0434966973742821,1.44765999409733,0.0276376236295009,0.0413870466484923,0.198299137905516
"LY86:NM_010745","LY86",1.53595492189332,2.22354049316185,0.955068732536874,1,0.0434966973742821,1.44765999409733,0.0584780088384444,0.0875701946068998,0.202043829746688
"MYLK3:NM_175441","MYLK3",1.53595492189332,2.22354049316185,0.956076899410577,1,0.0434966973742821,1.44765999409733,0.0189868591784894,0.0284326191376927,0.191175431361295
"PRKG2:NM_008926","PRKG2",1.53595492189332,2.22354049316185,0.955415091074143,1,0.0434966973742821,1.44765999409733,0.0124149494904099,0.0185912544647946,0.198299137905516
"SLC30A3:NM_011773","SLC30A3",1.53595492189332,2.22354049316185,0.956390733012742,1,0.0434966973742821,1.44765999409733,0.0291371263550437,0.0436325359888037,0.187811723588211
"C3:NM_009778","C3",5.80561263719083,4.4470809863237,0.915604082005561,1,-0.0434825807971393,0.765996848951934,0.0431899430966384,0.0338839446468909,0.15889278295211
"PPAPDC3:NM_145521","PPAPDC3",5.80561263719083,4.4470809863237,0.914329452930481,1,-0.0434825807971393,0.765996848951934,0.122379389694418,0.0960106952919021,0.15483939094045
"MED20:NM_198421","MED20",443.655327080342,425.808004440494,0.8239126227828,1,-0.0434720587161124,0.959772098855885,3.04639523363081,3.00401967778964,0.0182762744290706
"UBE2G2:NM_019803","UBE2G2",1525.44479332066,1474.20734696631,0.797559658505604,1,-0.0434581760356583,0.966411471212395,29.4410494595041,29.2339527481886,0.0114970163300777
"DOLK:NM_177648","DOLK",623.502697485146,600.355933153699,0.825813339309233,1,-0.0434533399580346,0.962876240271603,11.2442785599312,11.1272197914465,0.0155631311470971
"B4GALNT4:NM_177897","B4GALNT4",396.698303478331,411.354991234942,0.871641464516177,1,0.043445384915195,1.03694668625527,4.87554512561184,5.18933967624919,0.0188253115196323
"MEX3D:NM_198615","MEX3D",1478.53987575355,1429.73653710307,0.827065889535506,1,-0.0434269450548186,0.966992206669024,17.3864298675027,17.2895529961254,0.0114870361139607
"NUCB1:NM_008749:NM_001163662","NUCB1",5434.88025008232,5266.45565805384,0.795892456523055,1,-0.0434253413200398,0.969010431825811,78.6163255909638,78.2871100800786,0.00989019622252837
"NSD1:NM_008739","NSD1",5107.5219528324,4946.26582703853,0.829136438322446,1,-0.0433989314017289,0.968427717534441,15.2816209186857,15.2256342469705,0.00989000141739402
"TOMM20:NM_024214","TOMM20",487.958387722634,506.967232440902,0.83377405855381,1,0.0433944017835159,1.03895587246073,18.4647682114991,19.7100299553684,0.0174939519561119
"1200011M11RIK:NM_024262","1200011M11RIK",1478.00410619607,1428.62476685649,0.80168119349698,1,-0.0433933869446328,0.966590526282997,17.5823113100022,17.4636012046413,0.0114800975994616
"1110032A13RIK:NM_199197","1110032A13RIK",1863.23265412643,1924.47429683158,0.78526958757457,1,0.0433745370609131,1.03286848938028,53.097653901683,56.4072828518245,0.0109347064806345
"ITM2C:NM_022417","ITM2C",5866.70479269443,5686.70481126143,0.822896041541635,1,-0.0433729708906352,0.969318384375306,110.779665986592,110.43582930042,0.00990189420614825
"1700030J22RIK:NM_027103","1700030J22RIK",9.3331396132115,11.1177024658092,0.83725655618014,1,0.0433498808403758,1.19120713142142,0.120467284664138,0.147373511771195,0.127967189962809
"E330016A19RIK:NM_173386","E330016A19RIK",36.6232860328251,40.0237288769133,0.855461559138464,1,0.0433048440133614,1.09284920094391,0.351394748238369,0.393967482253963,0.07306717278912
"NSG1:NM_010942","NSG1",47.3232770427387,51.1414313427225,0.86360118172199,1,0.0431971567486453,1.08068237321214,0.847926138568548,0.939920088780724,0.0632237957796364
"HRH2:NM_008286:NM_001010973","HRH2",273.263318299514,285.724953371298,0.826189583750485,1,0.0431890277639599,1.04560302915639,3.74774365980258,4.02862044956853,0.0252399075112735
"YIPF2:NM_138303","YIPF2",529.292925407819,509.190772934064,0.832979876307731,1,-0.0431348440920107,0.962020742184932,9.66800000404228,9.55887054264049,0.017156936122899
"CST3:NM_009976","CST3",1946.97725535754,1884.45056795467,0.827444425964564,1,-0.043133501714145,0.967885250209873,100.178202621112,99.7180613010428,0.0109141773639378
"JAG1:NM_013822","JAG1",69.2586160284841,66.7062147948555,0.849179653706496,1,0.0431082357303545,0.963146805697375,0.503230674138719,0.494032114229795,0.0511615765409536
"SRPX2:NM_001083895:NM_026838","SRPX2",10.1926804343399,6.67062147948555,0.577178465321293,1,-0.0430984706307225,0.65445213577105,0.134596265426882,0.0895075882928931,0.12271144194441
"GPN2:NM_133884","GPN2",652.868967721482,677.068080167783,0.822581020071581,1,0.0430923863801809,1.03706580285284,18.4016058094716,19.6118952109175,0.0151193589789461
"MAP3K10:NM_001081292","MAP3K10",913.755695545904,945.004709593786,0.788349418974644,1,0.0430863532808203,1.03419843422066,9.46181614102813,10.0687973082812,0.0131188465056529
"ABT1:NM_013924","ABT1",639.219288878545,615.920716605832,0.842185828183592,1,-0.0430672268337595,0.963551518738447,5.49597126409377,5.4454363870862,0.0155790007145161
"LRTM2:NM_172492:NM_001172207","LRTM2",12.658704744785,14.453013205552,0.820805276344624,1,0.0430634045101623,1.14174502817962,0.13120346488628,0.154662180024374,0.110651626761786
"KCND1:NM_008423","KCND1",8.33735358614782,10.0059322192283,0.843412312638915,1,0.0430322727797607,1.20013288579397,0.163167929923659,0.201049919269511,0.126250272899231
"OLFR1507:NM_020512:NM_001170918","OLFR1507",8.33735358614782,10.0059322192283,0.844557422724029,1,0.0430322727797607,1.20013288579397,0.190443473236299,0.234657906964176,0.137205635957361
"GM6086:NM_001039219","GM6086",9.41769137580711,7.78239172606647,0.925950664329724,1,-0.0430280886814032,0.826358755613767,0.088748463251273,0.0754369748722088,0.13087864196623
"CALCOCO1:NM_026192","CALCOCO1",6539.95513453881,6737.32769428041,0.779403984414757,1,0.0430189894056738,1.03017949751662,91.8674646373964,97.3618135441955,0.00993724392774008
"DHODH:NM_020046","DHODH",486.812333294463,468.055273810569,0.833174682846397,1,-0.0430089541665453,0.961469629668261,8.02479994362527,7.92950558260299,0.0175267260829709
"NM_178363:NM_178363","NM_178363",4138.97836549079,4012.37881991056,0.80922322057684,1,-0.0429759353394985,0.969412851578116,22.4992233966961,22.4207564258425,0.00993822971301837
"PDXDC1:NM_001039533:NM_053181","PDXDC1",1190.56537594552,1149.57043496468,0.842748532640502,1,-0.0429743545938983,0.96556682916443,10.954881184669,10.8835409227615,0.0123560321310426
"ERO1LB:NM_026184","ERO1LB",140.015929322256,147.865442795263,0.827522188393382,1,0.0429085166736876,1.0560615746437,1.26156401603,1.36997446752061,0.0374851670212369
"NOC4L:NM_153570","NOC4L",1362.7089120963,1406.38936192487,0.836771593907992,1,0.0429079860708441,1.03205413088652,25.4623057434488,26.9929582458388,0.0117077798393541
"SRL:NM_175347","SRL",161.904386793573,153.424294028168,0.85212700297532,1,-0.0429024029706344,0.947622835098238,1.24633872470363,1.21331710557752,0.0340181137326495
"GP1BA:NM_010326","GP1BA",197.048223276756,186.777401425595,0.880815244271514,1,-0.0428919689740663,0.947876607663012,2.76218454065043,2.69617438422796,0.0305233756198574
"TCTEX1D4:NM_175030","TCTEX1D4",7.34156755908415,8.8941619726474,0.851802035094772,1,0.0428759953264359,1.21147995997696,0.286005327007393,0.35560959351524,0.137815064952899
"VPS4A:NM_126165","VPS4A",1301.25710461696,1345.24199836292,0.797369617494964,1,0.0428399060666074,1.0338018471445,23.9153828559913,25.4232731087783,0.0119424572838069
"TMEM19:NM_133683","TMEM19",1322.80735503789,1367.47740329454,0.801617574760176,1,0.04279829751977,1.03376912600805,16.81758989066,17.8745110586627,0.0118687127807959
"TRP53RK:NM_023815","TRP53RK",75.8300064579469,81.1592280004075,0.838547532763052,1,0.04276591493133,1.07027853209291,0.65903339834964,0.724690467781425,0.0514921218314659
"RNF34:NM_030564","RNF34",1234.47853609409,1192.92947458133,0.840610813866553,1,-0.0427475818266778,0.966342823874264,24.1363125840253,23.994076946943,0.0122119575858619
"PSMC3IP:NM_008949","PSMC3IP",160.471818758359,168.989077480301,0.825420181034397,1,0.0427342354067246,1.05307635189682,6.61402330171243,7.16343024184355,0.0347984037665504
"CHD8:NM_201637","CHD8",8820.17768998339,8552.84850694706,0.83358563854863,1,-0.042717139362999,0.969691179426019,41.087644449766,40.9840272649806,0.0101821952999304
"LRRC8B:NM_001033550","LRRC8B",1477.57213611683,1429.73653710307,0.821040598585109,1,-0.0427038583341552,0.967625540679539,19.9095465493353,19.804617978696,0.0115772683067164
"1700052N19RIK:NM_024261","1700052N19RIK",795.994477135692,768.233240387419,0.838104073460007,1,-0.0426924893007268,0.965123832456515,13.2973559944549,13.1964086008368,0.0140329482163955
"SHD:NM_009168:NM_001159523","SHD",6.22837145016889,4.4470809863237,0.909567137496177,1,-0.0426906514265522,0.714003816551935,0.153676990811754,0.113767378068146,0.149393007739697
"ATP8B4:NM_001080944","ATP8B4",10027.2543066881,10315.0043477778,0.782531033603694,1,0.0426806761163565,1.02869679298927,69.1276284369713,73.1769607547578,0.0103717285260328
"MAN2A1:NM_008549","MAN2A1",1858.81314060158,1793.28540773503,0.841407876502862,1,-0.042650357763959,0.964747541624682,11.6688243001027,11.5895061167894,0.0110241275385382
"ACAT2:NM_009338","ACAT2",224.084714408583,213.459887343538,0.878513676432093,1,-0.0426483580413244,0.952585667910964,4.11730520684149,4.03604096927801,0.0290875206475201
"2810403A07RIK:NM_028814","2810403A07RIK",2655.92480059198,2573.74812083484,0.815667717421367,1,-0.0426377366523862,0.969059109000819,33.8247083466599,33.6977292453484,0.0102950736797196
"OGT:NM_139144","OGT",6875.18719475106,6666.17439849923,0.831678096695559,1,-0.0426369731570091,0.9695989664963,48.7579793184739,48.6302699620498,0.00999601169678383
"DDX11:NM_001003919","DDX11",377.679794006353,392.454897043066,0.854303662001745,1,0.042636807956077,1.03912071355468,3.471004730149,3.70399700442086,0.0197596087585243
"ACOT8:NM_133240","ACOT8",423.589338137961,406.907910248619,0.839424431289349,1,-0.0426228589478335,0.960618867409005,14.0563501490893,13.8766184763631,0.0193561018407364
"NAA40:NM_027643","NAA40",2733.90627136298,2649.34849760234,0.823541861776089,1,-0.0426043837292145,0.969070712245565,31.9251919922272,31.8136542068216,0.0102972586349202
"CHD4:NM_145979","CHD4",22575.5486069702,23251.5629369935,0.80643921035989,1,0.0425748416779115,1.02994453609045,133.875207605593,141.806504722982,0.0121096873379036
"ZFP772:NM_145577","ZFP772",94.0406685521359,100.059322192283,0.842195741562411,1,0.0425726128829069,1.06400054075339,1.2994021957441,1.4204535167691,0.0469278540468487
"PRRC1:NM_028447","PRRC1",1008.49161332289,972.798965758309,0.848495892601353,1,-0.0425484719959339,0.964607888560446,8.03169049944701,7.97302954275658,0.0129428012172998
"DGKD:NM_177646","DGKD",12186.7919393219,12556.333164885,0.801003928354589,1,0.0425328016975257,1.03032309301767,81.6316723880491,86.4785810332124,0.0105989310300778
"LZIC:NM_026963","LZIC",787.859085393992,816.039360990399,0.806901577344427,1,0.0424946746312802,1.03576816732692,16.9321847576923,18.0327352478436,0.0139575621922668
"CDC42EP2:NM_026772","CDC42EP2",13.147180196275,11.1177024658092,0.879384148631187,1,-0.0424739221271109,0.845633991459192,0.352486762908854,0.305640741985728,0.119385464641168
"TRIM62:NM_178110","TRIM62",552.304202845874,572.561676989176,0.799936689130795,1,0.0424632880938347,1.03667810970643,6.60627691969016,7.04710410127629,0.0162528704914983
"DPH2:NM_026344","DPH2",738.557846900736,705.974106578887,0.733208577066375,1,-0.0424553595335748,0.955881938755939,11.2095479754686,10.9918405704891,0.0144548405152104
"CSNK1D:NM_139059:NM_027874","CSNK1D",13593.5590554474,13193.3775161758,0.821193684789171,1,-0.04245050726324,0.970560944515025,138.690733172584,138.365881205039,0.0108011505651821
"PCDH17:NM_001013753","PCDH17",4.8615200534668,3.33531073974277,0.978340015465565,1,0.0424461764779727,0.686063351186699,0.0193020442444225,0.0138217856829875,0.179672924550133
"SIKE1:NM_025679","SIKE1",1219.8987878626,1178.47646137578,0.84453521251355,1,-0.0424362411805976,0.966044456393469,16.6749018104257,16.5746041187294,0.0122262670034518
"ODZ4:NM_011858","ODZ4",244.573462163942,233.471751781994,0.873383103778535,1,-0.0424324900376654,0.954607870029226,0.878684476533386,0.862935055705813,0.0268809204665379
"FEZ2:NM_199448","FEZ2",302.869220628465,315.742750028983,0.815913997841595,1,0.0424178630005336,1.04250524161486,6.04702240759004,6.48640052205,0.0241411197319931
"GORAB:NM_178883","GORAB",361.517209338542,346.872316933249,0.863117639619829,1,-0.0423996307056633,0.959490469535076,5.51216218144305,5.43938397336318,0.0217207864825452
"PDE1C:NM_001159953:NM_011054:NM_001159955:NM_001159956:NM_001159952:NM_001025568:NM_001159960:NM_001159957","PDE1C",23.2224505487633,25.5707156713613,0.889796394889527,1,0.0423712081388841,1.1011204703684,0.0695772602419264,0.0784669024065795,0.0909234304582945
"IFNAR2:NM_001110498:NM_010509","IFNAR2",2747.98833287672,2833.90235853478,0.7868476038009,1,0.0423657274236042,1.03126433421503,33.0806164350151,35.0878835551257,0.0102992249775321
"HDAC4:NM_207225","HDAC4",3365.79279135714,3261.93390346843,0.799434469718822,1,-0.0423625026876771,0.969142815875236,32.5654803681151,32.4322675822977,0.0100911630298823
"PSMB3:NM_011971","PSMB3",677.51958696811,652.609134743003,0.857072654812677,1,-0.0423401345917078,0.963232867795629,35.2195475897004,34.9084857113191,0.0154868877930848
"MAP2K6:NM_011943","MAP2K6",410.376441303174,426.919774687075,0.819439372665919,1,0.0423363859113071,1.04031258064271,7.57943823613904,8.10707651343414,0.01911493397731
"AC068609.1:NM_001042670","AC068609.1",21.5362272257624,18.9000941918757,0.906320836322565,1,-0.0423242170712665,0.877595411385088,0.601380513808487,0.54386204438891,0.0956834421014394
"MFN1:NM_024200","MFN1",678.082990324373,653.720904989584,0.823819351924155,1,-0.0422928997592003,0.96407211848341,5.71877621920879,5.66528530482369,0.0151716879694104
"BRF2:NM_025686","BRF2",518.475524316053,499.184840714835,0.842422717365318,1,-0.042263723463293,0.962793453699352,14.3361814163277,14.1882971866894,0.0173927939795665
"ACO2:NM_080633","ACO2",5867.76065824797,6045.80660090707,0.809064867235669,1,0.0422444326508948,1.03034308197435,80.7848142275767,85.5496993881179,0.00990445535281359
"ATP1B2:NM_013415","ATP1B2",43.1710294092928,38.9119586303324,0.817472268167733,1,-0.0422341557081491,0.901344238549854,0.559987886716878,0.517198544850427,0.068246024835322
"CENPM:NM_001080158:NM_178269:NM_025639","CENPM",10.3617839595311,11.1177024658092,1,1,0.0422297390115363,1.07295254458406,0.300438094998308,0.328552341834733,0.111996539532009
"FN3K:NM_001038699:NM_022014","FN3K",8.25280182355221,6.67062147948555,0.902768849142368,1,-0.0421931358259151,0.808285673411984,0.0727630490622134,0.0602735031869173,0.146063823482425
"ARPC5L:NM_028809","ARPC5L",1472.75309824044,1425.28945611675,0.836780849534799,1,-0.0421406468042118,0.967772166169331,44.2746713112291,44.069511559032,0.0116161400302881
"NANS:NM_053179","NANS",1841.94004573907,1781.05593502264,0.785459772269337,1,-0.0421247637131561,0.966945660985401,37.0124316731887,36.7611882753963,0.011018993756931
"1700029I15RIK:NM_183112","1700029I15RIK",20.8786482490812,17.7883239452948,0.891618368028282,1,-0.0421211595405602,0.851986380204359,2.18202262916116,1.92126607784124,0.100008201658705
"HAUS1:NM_146089","HAUS1",110.936172692962,104.506403178607,0.881644293229952,1,-0.0420968553654495,0.942040820786642,4.1977702397843,4.0670433817086,0.0429128099935402
"GM5617:NM_001004191","GM5617",123.763980962939,116.735875890997,0.88948449711031,1,-0.0420750047088063,0.943213647320814,7.63451756593576,7.41068059916119,0.041957477927659
"FEM1A:NM_010192","FEM1A",2106.20361954684,2036.76309173625,0.779539038442035,1,-0.0420642127558821,0.967030477411521,11.8587955251855,11.7785701273552,0.0106849960944072
"WDR92:NM_178909","WDR92",478.911761716465,496.961300221673,0.842332633997341,1,0.0420602352189832,1.03768865153889,5.34381990005231,5.6968625859659,0.017838179223158
"GTLF3A:NR_027800","GTLF3A",17.9898651256581,14.453013205552,0.709960059474373,1,-0.0420373723352752,0.803397529920243,0.547814850723439,0.448995643191327,0.0960535945567629
"IL1RL2:NM_133193","IL1RL2",15.4769593007848,13.3412429589711,0.91549998142843,1,-0.0420266551687467,0.862006722360161,0.30209875164726,0.268203257934238,0.109190933726754
"MAGI3:NM_133853:NM_001159354","MAGI3",614.559458365656,592.573541427633,0.840229702991248,1,-0.0419958396887932,0.964224914873995,3.52856442305522,3.49764849821852,0.015712370141079
"TBL1X:NM_020601","TBL1X",3105.87944028148,3010.67382774114,0.832265010677573,1,-0.04199300271104,0.969346649034226,51.3538878559361,51.2030256864711,0.0101687769128885
"TMEM50B:NM_030018","TMEM50B",924.544637655763,956.122412059595,0.82335644173252,1,0.0419585207331039,1.03415494841212,15.9113730306216,16.9102013748981,0.0131477153980169
"ARL16:NM_197995","ARL16",352.198092920503,337.978154960601,0.849193896106759,1,-0.0419390531143602,0.959625170477252,6.66162583248122,6.57000998512279,0.021677233922447
"RIN2:NM_028724","RIN2",26.6137323188487,22.2354049316185,0.715471803931074,1,-0.0419362928385771,0.83548615674137,0.220065074622971,0.187703993150978,0.0872883360271016
"WDR78:NM_146254","WDR78",306.241667274467,293.507345097364,0.856807226657177,1,-0.0418920238813261,0.958417408413306,3.08326897269259,3.03775924226802,0.0230368716900012
"EFR3B:NM_001082483","EFR3B",47.8494227423961,43.3590396166561,0.894792253788222,1,-0.0418895231015242,0.906155960335935,0.278345914654591,0.260171448041001,0.0673811007545512
"ALAD:NM_008525","ALAD",436.027245914216,419.137382961009,0.835634647538516,1,-0.0418852771872356,0.961264202841742,12.282572642209,12.1317831608546,0.0187661567049548
"1110002N22RIK:NM_183275","1110002N22RIK",195.037816098545,185.665631179014,0.879911391091068,1,-0.0418768886260921,0.951946832122057,5.78880573897291,5.66957657701457,0.0308539364012502
"TMEM8B:NM_001085508","TMEM8B",196.456360938587,205.677495617471,0.820035723540944,1,0.0418701046478152,1.04693731796125,1.57193104498723,1.69382562025055,0.030975630635902
"ZC3H11A:NM_144530","ZC3H11A",3176.93247844855,3274.16337618082,0.787403178584428,1,0.041860672352092,1.03060527675418,27.5990467933654,29.2556796623342,0.0100856512547151
"GM1964:NM_001033488","GM1964",21.3342653813153,23.3471751781994,0.830122698840016,1,0.0418465096477822,1.09435102455635,0.259372483261675,0.293216479903097,0.0945538350919789
"1700106N22RIK:NM_028576","1700106N22RIK",55.8297341540778,60.0355933153699,0.858086959317414,1,0.0418040236322357,1.07533367702746,1.47881216320229,1.63224803423495,0.0608573249532992
"COPS8:NM_133805","COPS8",1318.80097646821,1275.20047282832,0.845660045276125,1,-0.0418008596314756,0.966939284685208,27.2997352885477,27.1592264255343,0.011968735483266
"KIF11:NM_010615","KIF11",68.2347836110759,63.3709040551127,0.860191142887412,1,-0.0417606758268247,0.928718473210287,0.541132062575713,0.516059966296827,0.0536141487282712
"DLG3:NM_016747","DLG3",384.321713003239,399.125518522552,0.811942052463834,1,0.0417456259574216,1.03851930561932,2.95672252658007,3.16018653984142,0.0208431387105741
"DGCR6:NM_010047","DGCR6",1450.17420347319,1496.44275189792,0.792024821521242,1,0.0417383832111327,1.03190551060274,43.8275463210155,46.5249808449637,0.0116143832674381
"TUBGCP3:NM_198031","TUBGCP3",1984.82633565222,2047.88079420206,0.802692759500568,1,0.0417319514788854,1.0317682496535,20.7324692350569,21.9920461406123,0.010757386468633
"DSN1:NM_025853","DSN1",255.813622068685,244.589454247803,0.873743291212626,1,-0.0417105072022927,0.95612365076529,4.27372122406553,4.20329299396937,0.0260793309673792
"NARG2:NM_145618","NARG2",705.251327324786,679.291620660945,0.857991360185674,1,-0.0416949113271858,0.963190843238377,6.67815417362474,6.62038248377263,0.0146527119155989
"6530418L21RIK:NM_175398:NM_001163356","6530418L21RIK",199.45774221495,190.112712165338,0.867733645656526,1,-0.0416866745875417,0.95314781995506,1.59935349347938,1.56695356272817,0.0310102105692355
"RBBP9:NM_015754","RBBP9",195.376023148928,204.56572537089,0.82042984875872,1,0.0416660025264619,1.04703597746463,3.45682650846243,3.72494889687696,0.0305647428485264
"MBD1:NM_013594","MBD1",2342.03181768995,2414.76497557377,0.791426196408775,1,0.0416583162736721,1.03105558060076,33.4090541500414,35.428482536076,0.0105257848864937
"RPL32:NM_172086","RPL32",2114.52296319203,2048.99256444864,0.835562307736059,1,-0.0416497413731154,0.969009370016744,159.541972087953,159.009114694072,0.0107641536628162
"GIN1:NM_026250","GIN1",63.4766504442884,58.923823068789,0.888116137991923,1,-0.0416459442791748,0.928275557332767,1.18720331030945,1.13368997913125,0.0557954783077329
"6430573F11RIK:NM_176952","6430573F11RIK",17.6704931993593,20.0118644384566,0.84054712892348,1,0.0416381472222076,1.13250174812224,0.37091590109424,0.431339465945085,0.0949227528368251
"GOLGA7:NM_020585:NM_001042484","GOLGA7",1435.44377424903,1481.98973869237,0.813484038820822,1,0.0416069358703393,1.03242618434685,27.0405851130932,28.6954323380178,0.0115307891324668
