"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2410002F23RIK:NM_025880",1464.95072081445,0.400304043297927,0.198131615650688,0.0217031689870719,0.47699304606396
"AKAP11:NM_001164503",2117.11755066962,-0.0932136593022001,0.17215472424476,0.0217278631104104,0.47699304606396
"FCHO2:NM_172591",1162.03093606388,-0.316452814821655,0.258129379498918,0.0215099037727308,0.47699304606396
"IKZF5:NM_175115",733.624544195076,-0.204804957289115,0.170974176562677,0.0214554259300566,0.47699304606396
"NOP14:NM_029278",970.536759175612,-0.163506318446919,0.148404930995526,0.021629903923488,0.47699304606396
"PAQR7:NM_027995",1819.92337002204,-0.282460701173663,0.135442562080965,0.0217063553597696,0.47699304606396
"RAPGEF3:NM_144850",3993.87305849768,0.243349511131711,0.125320832570265,0.0215702761085877,0.47699304606396
"RRAS2:NM_025846",1635.08268098726,-0.286590213665839,0.230644313463765,0.0214642651900198,0.47699304606396
"TSPO:NM_009775",1664.2856020306,-0.337415917652028,0.15678311627935,0.0215857687799294,0.47699304606396
"UBA6:NM_172712",567.443801946246,-0.176090081665972,0.282591635875499,0.0215561894937942,0.47699304606396
"ZFAND6:NM_022985",1975.52509103926,-0.23922705522046,0.16651923567567,0.0216573057889825,0.47699304606396
"TRMT6:NM_175113",778.681664570981,-0.0660511034230587,0.159933094243668,0.0217745927770593,0.477339901034598
"1500032L24RIK:NM_026914",1587.27218482963,-0.351399095047603,0.128327660011182,0.0218299044694488,0.4776049353339
"CNPY2:NM_019953",1493.25496897423,-0.434954283924596,0.155495884658337,0.0218485767087237,0.4776049353339
"NDUFA7:NM_023202",1041.40868200883,-0.409002674891499,0.1463213368979,0.0219162878198791,0.478407453923895
"CC2D1A:NM_145970",2077.16236626997,0.196097703651041,0.119849805718895,0.0222064984891641,0.482694212934182
"SDC4:NM_011521",889.461257243114,-0.289899291324552,0.190916303681818,0.0221461318273957,0.482694212934182
"SMC6:NM_025695",1378.88299967461,-0.239784061828181,0.184885260577425,0.0221972737365653,0.482694212934182
"SEPW1:NM_009156",3093.33278940063,-0.300743197191172,0.10948063453633,0.0223109063589073,0.484281600333357
"GLRX2:NM_001038593:NM_001038592:NM_023505:NM_001038594",393.659632122886,-0.173991232206277,0.210867678907224,0.0224065000981431,0.484313047639556
"OBFC2A:NM_028696",2620.84717332345,0.0100438790233725,0.120491004955487,0.0223882788800388,0.484313047639556
"PSME3:NM_011192",5244.15160013146,0.136776766983752,0.139982570944537,0.0223650421014367,0.484313047639556
"PPP3CB:NM_008914",2252.1733006814,-0.169448019282331,0.165899591138191,0.0224857011174649,0.485345210273896
"HSD17B12:NM_019657",757.147734087313,-0.237599051264897,0.184443762204155,0.0226934176738951,0.488462363962654
"PTPRS:NM_011218",11227.5691162302,0.263909379704669,0.0979857099374625,0.0226819907338757,0.488462363962654
"AGER:NM_007425",135.263907048779,0.775007518834137,0.347204007688032,0.0229107214735614,0.489669521137464
"ANKIB1:NM_001003909",3466.94139875433,-0.0352380481926605,0.117355317312979,0.0230273766189894,0.489669521137464
"DDX6:NM_001110826:NM_007841:NM_181324",16724.7851973347,-0.0552564418939191,0.129936053519354,0.0229549161664644,0.489669521137464
"EXOC5:NM_207214",1526.25607057783,-0.159596735859493,0.16528221203878,0.0229516926271733,0.489669521137464
"PREX1:NM_177782",16777.6682076864,0.182602420669927,0.121235858821568,0.02301077089268,0.489669521137464
"SLC12A4:NM_009195",897.302842194046,0.275902209808395,0.154202401058738,0.0230350594405364,0.489669521137464
"TGFBR1:NM_009370",3214.91412690132,-0.139466945735615,0.150535928176053,0.0228342962711693,0.489669521137464
"TSG101:NM_021884",1349.76236582378,-0.27349510994155,0.137558312147609,0.0228401681080864,0.489669521137464
"USP14:NM_021522:NM_001038589",554.847253220398,-0.0670076355228495,0.191126888659747,0.0229091935030411,0.489669521137464
"SLC25A37:NM_026331",3670.63700287935,0.26466121934722,0.12400266583188,0.0230946807018289,0.49026163311049
"DCAF15:NM_172502",4674.92895729972,0.204239293088618,0.112831178261515,0.0231329488169506,0.490399449302195
"BCAS3:NM_138681:NM_001166643:NM_001166642",1630.10353817719,0.266582539410176,0.127606994851601,0.0232708520427537,0.492351943787418
"DSTN:NM_019771",1363.70507119701,-0.233968306765153,0.141175943125024,0.0232888562797133,0.492351943787418
"PPPDE1:NM_024282",1284.16720626015,0.0325829566683446,0.140609274703496,0.0233346323824706,0.492644844813501
"FAM134A:NM_170755",5197.62392651582,-0.106444495273502,0.115806768718617,0.0235546276760128,0.495932563334114
"PTPN7:NM_177081",10021.9951621312,0.0953480743834445,0.10297590001827,0.0235247165236138,0.495932563334114
"NPAT:NM_001081152",1501.69148606797,-0.136583234501521,0.170412818978385,0.0236430813470635,0.497116722655627
"RIF1:NM_175238",1567.92799057982,-0.0445966697180272,0.210271010401372,0.0236814148266772,0.497245272136202
"ARCN1:NM_145985",3311.73142811124,-0.100934208079065,0.107668879391748,0.0237166379561802,0.497308252143653
"NETO2:NM_001081324",151.024938349568,-0.0576286875356771,0.349314046173344,0.0240186592143921,0.502347548042967
"RPS2:NM_008503:NR_002897",1454.95888004459,-0.353295220354811,0.191867134244508,0.0240220624930804,0.502347548042967
"EIF5B:NM_198303",2247.97514437454,-0.149928676333014,0.12390923765877,0.0241446529719142,0.504227915176659
"FOXN2:NM_180974",947.427872844037,0.0594443988069221,0.155261713892783,0.024550925675266,0.510772314794517
"PDAP1:NM_001033313",1253.12635229087,-0.261011792792475,0.137226582876852,0.0245573159837706,0.510772314794517
"URB1:NM_029497",1407.41694396073,0.214303672633404,0.191805705244342,0.0245491726306898,0.510772314794517
"SEMA4F:NM_011350:NM_001113481",252.293838399107,0.103291686192192,0.277890635324199,0.0246249073716137,0.511488822969198
"APBB1IP:NM_019456",4213.60034141767,-0.286224538490472,0.109205445814277,0.0247990144466789,0.511662018657214
"DOCK10:NM_175291",8489.11255479973,0.191762956216953,0.115636498614571,0.0247930631804573,0.511662018657214
"VAV2:NM_009500",634.847992652923,0.533560558056017,0.200810543694301,0.0247752127605449,0.511662018657214
"WDR24:NM_173741",1964.57582125772,0.218582615186379,0.142070062318041,0.0246857264561757,0.511662018657214
"WDR33:NM_001170966:NM_001170967:NM_028866:NM_001170970",3808.82420244678,0.342582042951221,0.136432528023887,0.0247952079221837,0.511662018657214
"ATL3:NM_001163505:NM_146091",2887.92150804666,-0.266814477892064,0.1757658836725,0.0248978579190769,0.512635940286339
"CACYBP:NM_009786",896.339269915065,-0.0891652841454595,0.24531931032581,0.0251430612684039,0.512635940286339
"COX5B:NM_009942",761.526211700201,-0.447065928502126,0.168516919790957,0.0252750005919362,0.512635940286339
"EXOC3L:NM_177788",450.656603101606,0.255926871260196,0.20075462079807,0.0252424756986779,0.512635940286339
"FAM178A:NM_001081225",1795.86482029477,-0.120553599454483,0.127922792108145,0.0251382132535967,0.512635940286339
"HES6:NM_019479",2046.2642833993,0.125201655632509,0.125857671254711,0.0249939904410693,0.512635940286339
"HOOK3:NM_207659",1973.41641525722,-0.148087757049111,0.175084096980088,0.0251468531733455,0.512635940286339
"PACS1:NM_153129",3613.28568664187,-0.0124426927833139,0.107371648496136,0.02504994084448,0.512635940286339
"PCYT1A:NM_009981:NM_001163159:NM_001163160",1459.47925808339,-0.490423568010439,0.187843411460283,0.0252780373587704,0.512635940286339
"RPS16:NM_013647",1827.46018384959,-0.344139963006975,0.136895956901965,0.0252075382460636,0.512635940286339
"SFRS13A:NM_001080387:NM_010178",681.172563424253,-0.0271064510567592,0.18109618211417,0.0250761184123289,0.512635940286339
"STX7:NM_016797",564.549558840374,-0.296768843604097,0.180743394415154,0.025276285674228,0.512635940286339
"WDR77:NM_027432",1697.91556571285,0.215269520053216,0.248982258680476,0.0249183133384771,0.512635940286339
"DDX10:NM_029936",1234.90748510961,-0.186470736895989,0.138699303964763,0.0254595827335279,0.515640079168683
"RPS26:NM_013765",6216.99286153714,-0.380849299867714,0.147975884204528,0.02569815378023,0.519789786750052
"1110054O05RIK:NM_001013577",2450.82135595161,-0.0824387081994979,0.121533638207281,0.0257700997577431,0.520562761205823
"HIP1R:NM_145070",1707.16436725876,0.20761083161578,0.14022313535455,0.0258844634193343,0.522189443072662
"2010106G01RIK:NM_023220",2458.77566791828,-0.272234740208508,0.168432560223411,0.026066926922988,0.522455692470745
"2810407C02RIK:NM_001040396",2138.23419390557,-0.230599519615742,0.149935854055015,0.0260621709178857,0.522455692470745
"LRRFIP1:NM_001111312:NM_001111311:NM_008515",3183.74096837665,-0.284685224392592,0.111830924145302,0.0260297001267915,0.522455692470745
"ORC2L:NM_008765:NM_001025378",685.829741422263,-0.196310494592179,0.188807821441496,0.02603046292188,0.522455692470745
"TUSC5:NM_177709",8.45224027928281,3.23740842529357,1.57374013674953,0.0260636824141078,0.522455692470745
"HNRNPD:NM_001077267:NM_001077266:NM_001077265:NM_007516",3424.21077352836,-0.294450823179242,0.205792059651615,0.0262455149299845,0.522816787777172
"MBNL2:NM_207515:NM_175341",2616.59784755984,-0.31464000095273,0.201433462776676,0.0262498579366534,0.522816787777172
"ROD1:NM_178164:NM_144904",7891.04310669933,-0.308866072584378,0.21013617227062,0.0261819733467569,0.522816787777172
"TNFRSF1B:NM_011610",4023.02403162513,-0.284211188316763,0.10472423231735,0.0261685391717314,0.522816787777172
"ZFP868:NM_001045553:NM_172754",400.170205895502,-0.0194419496212338,0.213153288283665,0.0262543258295411,0.522816787777172
"2610018G03RIK:NM_133729",1464.52032832066,-0.145618280773263,0.133984972708961,0.0264027418203187,0.525094735197137
"RBM34:NM_172762",604.445433635954,-0.175997630747331,0.180497918873963,0.0264714345158808,0.525783331896509
"CCDC142:NM_001081266",889.606890014338,0.3324641520365,0.155950242172298,0.0267878393848824,0.526705429473358
"GBP6:NM_001083312:NM_145545",1213.340280651,-0.296247694966039,0.195104740461608,0.0265973339645774,0.526705429473358
"ITPR2:NM_019923:NM_010586",6266.42572618289,-0.183430701365706,0.102810961400606,0.026560995477572,0.526705429473358
"NFIC:NM_026756:NM_008688",3058.94808945185,0.0747680729539056,0.119740372696655,0.0266687952844185,0.526705429473358
"PPP1R12C:NM_029834",3516.08068252783,0.248499352489417,0.114720666808076,0.0267074698942874,0.526705429473358
"PTPLAD1:NM_021345",2049.33171049638,-0.0760516687093525,0.119459263817046,0.0267900073800102,0.526705429473358
"SIDT2:NM_172257",14453.3933818815,0.0130640660219641,0.0914910784469824,0.0266323627550931,0.526705429473358
"SNRPF:NM_027246",256.157693601648,-0.490348629751671,0.284359900774338,0.0267908871986384,0.526705429473358
"LAPTM5:NM_010686",34798.9903232325,-0.138077567450286,0.0999245739224831,0.0269430379971082,0.529022780419047
"PGRMC1:NM_016783",1384.22013007114,-0.352003942779909,0.162832256537334,0.0270908892716353,0.531249929007812
"HECTD1:NM_144788",7958.28552577227,0.0878455752812625,0.0986042588801734,0.0272937717540777,0.534549212538936
"ALG10B:NM_001033441",2164.86224018214,-0.0587622165462132,0.128677628883743,0.027408689050499,0.535864882275182
"SLC12A9:NM_031406",720.987109498218,0.411982616185088,0.16965214644771,0.027430393118473,0.535864882275182
"HIST3H2BA:NM_030082",139.01441002134,-0.762332436448929,0.342088236120008,0.0274782019706349,0.53612021619824
"ECH1:NM_016772",1014.71797811913,-0.357140941861366,0.154092851232659,0.0275948755912866,0.537408479498128
"FXYD5:NM_001111073:NM_008761",5024.64737838433,-0.375905314307526,0.153429122031847,0.0276138744406153,0.537408479498128
"ADORA2A:NM_009630",2712.18365143137,0.0203815344425648,0.130882863354713,0.0278930918357207,0.542158798867352
"VARS:NM_011690",10181.7548983179,0.303925455548527,0.115383348314631,0.0279348267620363,0.542287020652209
"ARAP1:NM_001040111:NM_001040112:NM_027180:NM_198096",6086.97929982412,0.181825206382003,0.116386569355149,0.02810568905682,0.543552755907146
"FAM36A:NM_025511",294.244218863423,-0.465877607011207,0.307964526899555,0.0280819767419804,0.543552755907146
"TNFRSF18:NM_009400:NM_021985",478.622907280226,-0.260094334221324,0.221675717057151,0.0281016777612877,0.543552755907146
"3110001D03RIK:NM_025849",647.752434620981,-0.444438451204611,0.172320337884193,0.0281905465779622,0.543830881672112
"SHPRH:NM_172937:NM_001077707",2236.92514803551,-0.0405392862101436,0.131641376685679,0.028164558030435,0.543830881672112
"NFYB:NM_010914",944.566213037892,-0.477229068330794,0.219592162394506,0.0283392565641388,0.546017161740767
"S1PR4:NM_010102",5985.28305195646,0.0108922186374376,0.113481123142777,0.0283898574425562,0.54631006223313
"CTSD:NM_009983",12743.0414797082,-0.00817412718813224,0.10491564644542,0.0287453059321057,0.551552887510164
"FAM160B2:NM_194345",1431.93636348233,0.147840484772344,0.133988839074188,0.0287695246838387,0.551552887510164
"MFNG:NM_008595",2916.99166153196,0.0946016472514674,0.112296528479042,0.0287598891745195,0.551552887510164
"TPM1:NM_001164253:NM_001164252:NM_001164249:NM_001164250:NM_024427:NM_001164256:NM_001164255:NM_001164254:NM_001164251:NM_001164248",1529.81828375379,0.0869780563917826,0.130537605375242,0.028823425890302,0.551900659758103
"AES:NM_010347",15517.8114031672,-0.0473100598343461,0.111343251723967,0.028981732194705,0.554244204412494
"TRA2A:NM_198102",570.625458756062,-0.180140915324094,0.180316629375569,0.029038776466552,0.5546478183271
"ABCB7:NM_009592",978.157820688534,-0.178014191702066,0.239725754918937,0.0293332629698095,0.556091379333262
"ANKRD13B:NM_172945",848.505218636389,0.516934331719472,0.210776068587336,0.0294637955218102,0.556091379333262
"BMI1:NM_007552",1383.17639582389,-0.244506503229109,0.189359720868716,0.0293430285548725,0.556091379333262
"D730040F13RIK:NM_175518",848.298537763729,0.283377903605617,0.164538574650967,0.0291899672496386,0.556091379333262
"LAS1L:NM_152822",1268.85883531021,-0.240931915990945,0.153905532555596,0.0293104893479135,0.556091379333262
"NCOA2:NM_008678:NM_001077695",12941.3471384354,-0.163891771941105,0.0977548331730101,0.0295070773158964,0.556091379333262
"PHF20L1:NM_001081409",2369.3693400918,-0.138619935500564,0.133102949293607,0.0294068200039587,0.556091379333262
"PRKAA1:NM_001013367",1244.33410179857,-0.18302688908969,0.215744953007304,0.0294044218022154,0.556091379333262
"STRAP:NM_011499",2517.7315565365,-0.0371407924575393,0.116512522239029,0.0291871032109233,0.556091379333262
"TEX10:NM_172304",1443.38639349515,-0.017896440610865,0.148749614645656,0.0295107133852097,0.556091379333262
"UBXN1:NM_146093",2827.60238753684,-0.283651504330856,0.120586279333098,0.0293097692029181,0.556091379333262
"PSENEN:NM_025498",65.9522959754412,-0.922666733501926,0.487080921499788,0.0296146244213372,0.557368900846947
"DPM1:NM_010072",582.464522505826,-0.491717591625829,0.202759592354691,0.0299043748131872,0.559444161663242
"FAM102B:NM_001163567",1740.18279805675,-0.385069256865989,0.174083726792626,0.0299061383640364,0.559444161663242
"RBM26:NM_134077",1971.26393572739,-0.0563972480291877,0.131875054768469,0.029842646315268,0.559444161663242
"TTYH3:NM_175274",11237.7466634852,0.147673714550841,0.0951748570282417,0.0298667862044836,0.559444161663242
"ZBTB10:NM_177660",588.562945094177,-0.145584990311712,0.201175955691416,0.0298397575831125,0.559444161663242
"PITPNM2:NM_011256",4917.95456833647,0.392165797036002,0.163852528291679,0.0300194693266358,0.560884346389795
"EIF2C2:NM_153178",4659.23812785233,0.107822270623282,0.115732646633832,0.0303069088270383,0.56420569834461
"NDUFA3:NM_025348",943.270472302891,-0.685076864471563,0.268527078112291,0.03023506445762,0.56420569834461
"PCBP3:NM_021568",149.675837188292,0.447063088962586,0.341019334617365,0.0302872570047839,0.56420569834461
"4831426I19RIK:NM_001042699:NM_172500",1233.39763618888,-0.369221841703697,0.139974557382244,0.0305114727129078,0.566623880965338
"B3GALNT2:NM_178640",854.636329823774,0.130487242788911,0.180322676226959,0.0305353311481968,0.566623880965338
"DARS:NM_177445:NM_145507",2243.83141945447,-0.105360492242504,0.117102244700342,0.0305501678229122,0.566623880965338
"MRPL32:NM_029271",329.363071720996,-0.360053179006058,0.224413161053634,0.0306017166492158,0.566623880965338
"SIGIRR:NM_023059",2302.5725865291,0.102320619255143,0.122550221564422,0.0306203794936235,0.566623880965338
"2900064A13RIK:NM_133749",732.6108069877,-0.414225819224289,0.166332506293645,0.0307303306314421,0.567977476209636
"TYK2:NM_018793",3115.50964431089,0.303417839161253,0.136818963690518,0.0308914600178431,0.570272610592551
"DRAM2:NM_026013:NM_001025582",269.427035931362,-0.0874622590778901,0.261253507768393,0.0311816529468889,0.574941995136602
"SI:NM_021882",164.551811073862,0.611663962720651,0.316139774270706,0.0312322033426779,0.575186866572253
"LMBRD2:NM_177178",206.668009269071,-0.180709326115431,0.273202687942542,0.0313600304998453,0.576165893695372
"NAA16:NM_025832",743.702241289147,-0.0142491940327164,0.174243303954088,0.0313453695456353,0.576165893695372
"AOC2:NM_178932",316.148203536225,0.61287600111992,0.248732376153862,0.0314076851188033,0.576355296597493
"CLIC1:NM_033444",8433.02428494614,-0.157184036755694,0.12252525681004,0.0315227233833101,0.576856018154179
"CPA3:NM_007753",5813.05016042947,-0.389088838961145,0.170718015567404,0.0314728263394461,0.576856018154179
"KCNN4:NM_008433:NM_001163510",7117.09390767116,-0.128663850779776,0.11267360750346,0.0317455948244603,0.576856018154179
